Date,Close,source,pred_top,pred_bot,label_top,label_bot,cal_top_prob,cal_bot_prob
2012-02-09,2927.22998046875,nasdaq,0.5553420632649686,0.15903239152662352,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-02-10,2903.8798828125,nasdaq,-0.16880739426208644,-0.28329717872360566,0.004006529739295107,0.0,0.09730644478916937,0.11360278139939158
2012-02-13,2931.389892578125,nasdaq,-0.019388189743232052,-0.3303527297387223,0.014774836023203364,0.0,0.09730644478916937,0.11360278139939158
2012-02-14,2931.830078125,nasdaq,-0.12624682858389444,0.03445827567732467,0.022374579372062057,0.0,0.09730644478916937,0.11360278139939158
2012-02-15,2915.830078125,nasdaq,0.17382457303412155,-0.13242557538283628,0.033546262790251184,0.0,0.1490866234531526,0.11360278139939158
2012-02-16,2959.85009765625,nasdaq,0.10587299925986964,0.07490698096726378,0.049795542150327346,0.0,0.1490866234531526,0.11360278139939158
2012-02-17,2951.780029296875,nasdaq,0.1487575785557757,0.04849417240405385,0.07318024188804728,0.0,0.1490866234531526,0.11360278139939158
2012-02-21,2948.570068359375,nasdaq,0.3141383212540101,0.19455376917649972,0.30887154082367685,0.0,0.1490866234531526,0.11360278139939158
2012-02-22,2933.169921875,nasdaq,0.1984858487312887,-0.022870077424211887,0.4317840007633078,0.0,0.1490866234531526,0.11360278139939158
2012-02-23,2956.97998046875,nasdaq,0.6197549151640966,-0.11355024871449129,0.5976022895005942,0.0,0.1490866234531526,0.11360278139939158
2012-02-24,2963.75,nasdaq,0.889487040583393,-0.26481137860094756,0.8188701014374083,0.0,0.1490866234531526,0.11360278139939158
2012-02-27,2966.159912109375,nasdaq,2.055873588918741,-0.4676835518217229,1.9841094744370287,0.0,0.1490866234531526,0.11360278139939158
2012-02-28,2986.760009765625,nasdaq,2.5938515948212544,-0.041414329540860176,2.6121409853918234,0.0,0.1490866234531526,0.11360278139939158
2012-02-29,2966.889892578125,nasdaq,3.538798151379908,-0.3149140598227279,3.4047454734599345,0.0,0.1490866234531526,0.11360278139939158
2012-03-01,2988.969970703125,nasdaq,4.4831539557770315,0.2044172848644747,4.393693362340742,0.0,0.1490866234531526,0.11360278139939158
2012-03-02,2976.18994140625,nasdaq,5.7682670982168815,-0.3270697092067309,5.613476283413372,0.0,0.1490866234531526,0.11360278139939158
2012-03-05,2950.47998046875,nasdaq,11.06429828647626,-0.12964283003706553,11.025052530448521,0.0,0.1490866234531526,0.11360278139939158
2012-03-06,2910.320068359375,nasdaq,13.289669388730733,0.7803403181929623,13.53352832366127,0.0,0.1490866234531526,0.11360278139939158
2012-03-07,2935.68994140625,nasdaq,16.825517489276315,-0.5423500966189694,16.44744565771549,0.0,0.1490866234531526,0.11360278139939158
2012-03-08,2970.419921875,nasdaq,19.05868728255554,-0.6064983384361551,19.789869908361464,0.0,0.1490866234531526,0.11360278139939158
2012-03-09,2988.340087890625,nasdaq,23.405131695600247,-0.07935719914672698,23.57460765558635,0.0,0.1490866234531526,0.11360278139939158
2012-03-12,2983.659912109375,nasdaq,37.705302443647135,-0.039372552459546996,37.531109885139955,0.0,0.15223880597014924,0.11360278139939158
2012-03-13,3039.8798828125,nasdaq,42.93795816667497,-0.23061082098693028,42.955735821073915,0.0,0.15223880597014924,0.11360278139939158
2012-03-14,3040.72998046875,nasdaq,48.629682168047985,-0.25470458328378526,48.67522559599717,0.0,0.22981366459627328,0.11360278139939158
2012-03-15,3056.3701171875,nasdaq,54.525543081704356,-0.5087354103088919,54.60744266397094,0.0,0.22981366459627328,0.11360278139939158
2012-03-16,3055.260009765625,nasdaq,60.572986185833734,-0.04333799255016312,60.653065971263345,0.0,0.22981366459627328,0.11360278139939158
2012-03-19,3078.320068359375,nasdaq,78.2191701432937,-0.007079436873391272,78.27045382418682,0.0,0.5285714285714286,0.11360278139939158
2012-03-20,3074.14990234375,nasdaq,83.51550252156657,-0.07922173972830453,83.5270211411272,0.0,0.5285714285714286,0.11360278139939158
2012-03-21,3075.320068359375,nasdaq,88.24245049698119,0.2019801761537901,88.24969025845955,0.0,0.5285714285714286,0.11360278139939158
2012-03-22,3063.320068359375,nasdaq,92.23098704657569,-0.03920763875210641,92.31163463866358,0.0,0.5285714285714286,0.11360278139939158
2012-03-23,3067.919921875,nasdaq,95.53630196793183,-0.20447705306773326,95.59974818331,0.0,0.5285714285714286,0.11360278139939158
2012-03-26,3122.570068359375,nasdaq,100.00249978100615,-0.48889419060829487,100.0,0.0,0.5285714285714286,0.11360278139939158
2012-03-27,3120.35009765625,nasdaq,2.5970011152692973,0.6622863827720582,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-03-28,3104.9599609375,nasdaq,3.827813198890895,0.09370050266260257,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-03-29,3095.360107421875,nasdaq,-3.522314754855911,-0.5448971686246823,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-03-30,3091.570068359375,nasdaq,-1.5756938877923938,0.25667866802041406,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-04-02,3119.699951171875,nasdaq,-1.0078909169755375,-0.43407544208719906,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-04-03,3113.570068359375,nasdaq,1.4373396661311815,0.2665405653457191,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-04-04,3068.090087890625,nasdaq,-0.27126023349680634,0.5221086670236365,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-04-05,3080.5,nasdaq,-1.2156959822982167,-0.17550684890565665,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-04-09,3047.080078125,nasdaq,-1.0606507835341745,-0.5985593230044496,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-04-10,2991.219970703125,nasdaq,0.7190765884637258,-0.8177963728197041,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-04-11,3016.4599609375,nasdaq,0.6138610352711745,-0.0011304220759605188,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-04-12,3055.550048828125,nasdaq,-0.0419711601506732,-0.24317866527357193,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-04-13,3011.330078125,nasdaq,-0.6493615317718471,-0.8360556168237188,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-04-16,2988.39990234375,nasdaq,-0.2315085791859009,-0.1467971240892541,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-04-17,3042.820068359375,nasdaq,-0.28617887080101206,0.04129197037336026,0.0,0.004006529739295107,0.09730644478916937,0.11360278139939158
2012-04-18,3031.449951171875,nasdaq,0.45697181887854743,0.3142153935212666,0.0,0.006252150377482026,0.1490866234531526,0.11360278139939158
2012-04-19,3007.56005859375,nasdaq,0.5884000073396872,-0.042531905320275384,0.0,0.0096593413722184,0.1490866234531526,0.11360278139939158
2012-04-20,3000.449951171875,nasdaq,0.28661940237377226,-0.11303432100279674,0.0,0.014774836023203364,0.1490866234531526,0.11360278139939158
2012-04-23,2970.449951171875,nasdaq,-0.43181788629242207,0.1981599385214296,0.0,0.049795542150327346,0.09730644478916937,0.11360278139939158
2012-04-24,2961.60009765625,nasdaq,0.1850655480437303,0.12176822814805129,0.0,0.07318024188804728,0.1490866234531526,0.11360278139939158
2012-04-25,3029.6298828125,nasdaq,-0.40250415510339593,0.39924345015976676,0.0,0.10647662366679204,0.09730644478916937,0.11360278139939158
2012-04-26,3050.610107421875,nasdaq,0.5829093928511949,-0.0336197108311989,0.0,0.1533810679324463,0.1490866234531526,0.11360278139939158
2012-04-27,3069.199951171875,nasdaq,-0.08536879242047424,0.31318493526609115,0.0,0.21874911181828852,0.09730644478916937,0.11360278139939158
2012-04-30,3046.360107421875,nasdaq,-0.41226807458813336,0.7682731936542991,0.0,0.5976022895005942,0.09730644478916937,0.11360278139939158
2012-05-01,3050.43994140625,nasdaq,0.3655284889450458,0.7967649030574137,0.0,0.8188701014374083,0.1490866234531526,0.11360278139939158
2012-05-02,3059.85009765625,nasdaq,-0.13860533673811784,0.9812648263583935,0.0,1.1108996538242306,0.09730644478916937,0.11360278139939158
2012-05-03,3024.300048828125,nasdaq,-0.09279666511773381,1.5446944137559315,0.0,1.4920786069067842,0.09730644478916937,0.11360278139939158
2012-05-04,2956.340087890625,nasdaq,-1.056658728911686,2.217089616858313,0.0,1.9841094744370287,0.09730644478916937,0.11360278139939158
2012-05-07,2957.760009765625,nasdaq,0.0609169549704242,4.836278261675064,0.0,4.393693362340742,0.1490866234531526,0.11360278139939158
2012-05-08,2946.27001953125,nasdaq,-0.22422674346563587,5.292268919918239,0.0,5.613476283413372,0.09730644478916937,0.11360278139939158
2012-05-09,2934.7099609375,nasdaq,0.42479845858162796,6.982843982014064,0.0,7.100535373963698,0.1490866234531526,0.11360278139939158
2012-05-10,2933.639892578125,nasdaq,0.310106919484229,9.014407730110639,0.0,8.892161745938635,0.1490866234531526,0.11360278139939158
2012-05-11,2933.820068359375,nasdaq,-0.10075594534770378,10.857666550627792,0.0,11.025052530448521,0.09730644478916937,0.11360278139939158
2012-05-14,2902.580078125,nasdaq,0.4582485547825964,19.443899259422057,0.0,19.789869908361464,0.1490866234531526,0.13095238095238096
2012-05-15,2893.760009765625,nasdaq,-0.7553347216205117,23.592266118254344,0.0,23.57460765558635,0.09730644478916937,0.17613636363636365
2012-05-16,2874.0400390625,nasdaq,0.42003607380858216,28.112581911624666,0.0,27.803730045319412,0.1490866234531526,0.17613636363636365
2012-05-17,2813.68994140625,nasdaq,-0.2877534476472946,32.38023087746192,0.0,32.465246735834974,0.09730644478916937,0.17613636363636365
2012-05-18,2778.7900390625,nasdaq,-0.2447584993999813,37.637113323878765,0.0,37.531109885139955,0.09730644478916937,0.17613636363636365
2012-05-21,2847.2099609375,nasdaq,-0.2487187886765911,54.42170270107388,0.0,54.60744266397094,0.09730644478916937,0.4303030303030303
2012-05-22,2839.080078125,nasdaq,0.16400001363806965,60.44619577912226,0.0,60.653065971263345,0.1490866234531526,0.4303030303030303
2012-05-23,2850.1201171875,nasdaq,-0.23817401792061269,66.76086671614605,0.0,66.69768108584744,0.09730644478916937,0.4303030303030303
2012-05-24,2839.3798828125,nasdaq,-0.4474363650646303,72.52604694236705,0.0,72.6149037073691,0.09730644478916937,0.4303030303030303
2012-05-25,2837.530029296875,nasdaq,-0.5019093256200764,78.30900510892097,0.0,78.27045382418682,0.09730644478916937,0.4303030303030303
2012-05-29,2870.989990234375,nasdaq,-0.12618933775957883,95.16073683192612,0.0,95.59974818331,0.09730644478916937,1.0
2012-05-30,2837.360107421875,nasdaq,1.6661199647695226,98.02818458208405,0.0,98.01986733067552,0.1490866234531526,1.0
2012-05-31,2827.340087890625,nasdaq,-0.503228527750668,99.30170216569837,0.0,99.50124791926824,0.09730644478916937,1.0
2012-06-01,2747.47998046875,nasdaq,-0.15337699968771318,99.8235768246491,0.0,100.0,0.09730644478916937,1.0
2012-06-04,2760.010009765625,nasdaq,-0.2532874422665071,2.384436537374565,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-05,2778.110107421875,nasdaq,-0.294741459407152,5.478000939212775,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-06,2844.719970703125,nasdaq,0.025436301743627026,2.597579885349859,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-06-07,2831.02001953125,nasdaq,0.12824716644455963,3.26101659543375,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-06-08,2858.419921875,nasdaq,-0.09452702826998857,1.3888525251937758,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-11,2809.72998046875,nasdaq,1.0328034055740638,-0.11012232070807795,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-06-12,2843.070068359375,nasdaq,-0.07018503551168312,1.4102885718384797,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-13,2818.610107421875,nasdaq,0.04151527533072556,1.920537693577029,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-06-14,2836.330078125,nasdaq,0.11384989854396509,2.399514306190641,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-06-15,2872.800048828125,nasdaq,0.34299876992721734,-0.8136033794639373,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-06-18,2895.330078125,nasdaq,0.45013305301819373,-1.038361868309715,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-06-19,2929.760009765625,nasdaq,-0.21556191064559216,0.2953553593183577,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-20,2930.449951171875,nasdaq,-0.32124050781593205,-2.4665435520762227,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-21,2859.090087890625,nasdaq,-0.47555158041814677,1.6863016192198,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-22,2892.419921875,nasdaq,-0.13754116070536518,0.7405595471225216,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-25,2836.159912109375,nasdaq,-0.008949501672590038,-0.853970815678321,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-26,2854.06005859375,nasdaq,0.663104709306613,0.01653524773618703,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-06-27,2875.320068359375,nasdaq,-1.4177289362190721,-0.5912598910884704,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-28,2849.489990234375,nasdaq,-0.5974238102921429,1.9737851673159157,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-06-29,2935.050048828125,nasdaq,0.5202739026162944,-0.19820737046062994,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-07-02,2951.22998046875,nasdaq,-0.008323944859478067,-0.2086268472631743,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-03,2976.080078125,nasdaq,0.7232352767526891,-0.4179171007863795,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-07-05,2976.1201171875,nasdaq,-0.30148512035319985,1.3435659121128212,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-06,2937.330078125,nasdaq,-1.0110555692011005,0.46244439849540786,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-09,2931.77001953125,nasdaq,-0.5812981543307384,0.2993366421770235,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-10,2902.330078125,nasdaq,0.5510503953821702,0.5368209352665543,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-07-11,2887.97998046875,nasdaq,-0.012761573842524044,-0.07804194848082423,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-12,2866.18994140625,nasdaq,-0.7217947321278478,0.24356495693923247,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-13,2908.469970703125,nasdaq,-0.21757628610974358,0.8109545448535809,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-16,2896.93994140625,nasdaq,0.6334789259973478,0.4295224272288207,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-07-17,2910.0400390625,nasdaq,-0.5784106063797769,0.520797927464348,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-18,2942.60009765625,nasdaq,-0.3389795954889188,-0.3359218028725696,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-19,2965.89990234375,nasdaq,-0.1771217056240405,0.9504404322893084,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-20,2925.300048828125,nasdaq,-1.2518619902324897,-0.4087439153209277,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-23,2890.14990234375,nasdaq,0.3699531796184938,-0.18350673768845943,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-07-24,2862.989990234375,nasdaq,-0.1497685205623154,-0.16460998400435456,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-25,2854.239990234375,nasdaq,0.11034777861457701,1.3829351289208476,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-07-26,2893.25,nasdaq,0.4557611295075789,-0.507646772359179,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-07-27,2958.090087890625,nasdaq,2.0485207086211097,-0.1278482158250371,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-07-30,2945.840087890625,nasdaq,-0.08853464579418142,-0.28100280238161146,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-07-31,2939.52001953125,nasdaq,-0.02160529511680997,-0.8189522678393615,0.004006529739295107,0.0,0.09730644478916937,0.11360278139939158
2012-08-01,2920.2099609375,nasdaq,-0.12706477185031007,-0.37168542001222876,0.006252150377482026,0.0,0.09730644478916937,0.11360278139939158
2012-08-02,2909.77001953125,nasdaq,0.03496995391829006,0.6799765198987952,0.0096593413722184,0.0,0.1490866234531526,0.11360278139939158
2012-08-03,2967.89990234375,nasdaq,-0.07349854034922228,0.2565428930417342,0.014774836023203364,0.0,0.09730644478916937,0.11360278139939158
2012-08-06,2989.909912109375,nasdaq,0.10736886365084106,-0.7010352254625138,0.049795542150327346,0.0,0.1490866234531526,0.11360278139939158
2012-08-07,3015.860107421875,nasdaq,-0.04214368308020691,-0.07218178245178301,0.07318024188804728,0.0,0.09730644478916937,0.11360278139939158
2012-08-08,3011.25,nasdaq,0.13391335129146215,0.44628093254988205,0.10647662366679204,0.0,0.1490866234531526,0.11360278139939158
2012-08-09,3018.639892578125,nasdaq,0.026395971350577654,0.1429675187996318,0.1533810679324463,0.0,0.1490866234531526,0.11360278139939158
2012-08-10,3020.860107421875,nasdaq,-0.13017195934715198,0.014697792119730912,0.21874911181828852,0.0,0.09730644478916937,0.11360278139939158
2012-08-13,3022.52001953125,nasdaq,1.3567722117054093,0.08235659981998515,0.5976022895005942,0.0,0.1490866234531526,0.11360278139939158
2012-08-14,3016.97998046875,nasdaq,0.4548159981073789,-0.018742868905605024,0.8188701014374083,0.0,0.1490866234531526,0.11360278139939158
2012-08-15,3030.929931640625,nasdaq,1.048490388090121,0.21702334238757987,1.1108996538242306,0.0,0.1490866234531526,0.11360278139939158
2012-08-16,3062.389892578125,nasdaq,1.4479645428655394,-0.37528128127481203,1.4920786069067842,0.0,0.1490866234531526,0.11360278139939158
2012-08-17,3076.590087890625,nasdaq,2.210414494423615,0.054921747833673276,1.9841094744370287,0.0,0.1490866234531526,0.11360278139939158
2012-08-20,3076.2099609375,nasdaq,4.5230225117194935,0.11543316561327498,4.393693362340742,0.0,0.1490866234531526,0.11360278139939158
2012-08-21,3067.260009765625,nasdaq,5.48757057947584,0.19007268167630967,5.613476283413372,0.0,0.1490866234531526,0.11360278139939158
2012-08-22,3073.669921875,nasdaq,6.681403576620976,-0.6356955884419426,7.100535373963698,0.0,0.1490866234531526,0.11360278139939158
2012-08-23,3053.39990234375,nasdaq,8.873142874830197,-0.22308984566368353,8.892161745938635,0.0,0.1490866234531526,0.11360278139939158
2012-08-24,3069.7900390625,nasdaq,10.913503518078643,0.4070576242441825,11.025052530448521,0.0,0.1490866234531526,0.11360278139939158
2012-08-27,3073.18994140625,nasdaq,19.911507324215965,-0.5187331539180078,19.789869908361464,0.0,0.1490866234531526,0.11360278139939158
2012-08-28,3077.139892578125,nasdaq,23.475819765133412,0.1325095088159682,23.57460765558635,0.0,0.1490866234531526,0.11360278139939158
2012-08-29,3081.18994140625,nasdaq,28.367419721031727,0.28931180570131687,27.803730045319412,0.0,0.1490866234531526,0.11360278139939158
2012-08-30,3048.7099609375,nasdaq,32.438271771234795,-0.14712466760803708,32.465246735834974,0.0,0.1490866234531526,0.11360278139939158
2012-08-31,3066.9599609375,nasdaq,37.49253456237632,-0.5887642922940385,37.531109885139955,0.0,0.15223880597014924,0.11360278139939158
2012-09-04,3075.06005859375,nasdaq,60.69040941747061,-0.6556493767159898,60.653065971263345,0.0,0.22981366459627328,0.11360278139939158
2012-09-05,3069.27001953125,nasdaq,66.74275992573594,0.41463404379094876,66.69768108584744,0.0,0.2352941176470588,0.11360278139939158
2012-09-06,3135.81005859375,nasdaq,72.54561051263869,0.05293890843756091,72.6149037073691,0.0,0.2352941176470588,0.11360278139939158
2012-09-07,3136.419921875,nasdaq,78.29858047850155,-0.09023897161485442,78.27045382418682,0.0,0.5285714285714286,0.11360278139939158
2012-09-10,3104.02001953125,nasdaq,92.15777241382683,-0.10965988998622771,92.31163463866358,0.0,0.5285714285714286,0.11360278139939158
2012-09-11,3104.530029296875,nasdaq,95.52846905985605,0.38258814558362986,95.59974818331,0.0,0.5285714285714286,0.11360278139939158
2012-09-12,3114.31005859375,nasdaq,98.0360543429323,0.26576033973203034,98.01986733067552,0.0,0.5285714285714286,0.11360278139939158
2012-09-13,3155.830078125,nasdaq,99.3852261404656,0.45640303069759236,99.50124791926824,0.0,0.5285714285714286,0.11360278139939158
2012-09-14,3183.949951171875,nasdaq,99.83935165630726,0.04034397390976496,100.0,0.0,0.5285714285714286,0.11360278139939158
2012-09-17,3178.669921875,nasdaq,2.1819839525376703,-0.09013170613092777,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-09-18,3177.800048828125,nasdaq,1.7397572062000783,0.3766393268444555,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-09-19,3182.6201171875,nasdaq,-0.48939511495217153,-0.2176537375914477,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-09-20,3175.9599609375,nasdaq,-0.12311954503016997,0.1318507542477352,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-09-21,3179.9599609375,nasdaq,4.783392627132139,0.18531872764829763,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-09-24,3160.780029296875,nasdaq,-0.8091751491278834,-0.12560667916868729,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-09-25,3117.72998046875,nasdaq,0.882756998193316,-0.4056943173461474,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-09-26,3093.699951171875,nasdaq,3.4040568623629475,-0.04296719143784097,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-09-27,3136.60009765625,nasdaq,0.7237471202092914,-0.3739669629700653,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-09-28,3116.22998046875,nasdaq,-0.6180310765053819,-1.5124118382612404,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-10-01,3113.530029296875,nasdaq,-1.7055379018091732,-0.35262355518820143,0.0,0.004006529739295107,0.09730644478916937,0.11360278139939158
2012-10-02,3120.0400390625,nasdaq,0.17594960112112976,-0.17017831164805705,0.0,0.006252150377482026,0.1490866234531526,0.11360278139939158
2012-10-03,3135.22998046875,nasdaq,-0.09638065055186909,0.2639885947258831,0.0,0.0096593413722184,0.09730644478916937,0.11360278139939158
2012-10-04,3149.4599609375,nasdaq,-0.6314004191243455,0.015470399556242133,0.0,0.014774836023203364,0.09730644478916937,0.11360278139939158
2012-10-05,3136.18994140625,nasdaq,-1.997877186820138,0.06755034231404236,0.0,0.022374579372062057,0.09730644478916937,0.11360278139939158
2012-10-08,3112.35009765625,nasdaq,0.5769999516804221,0.09009060492530122,0.0,0.07318024188804728,0.1490866234531526,0.11360278139939158
2012-10-09,3065.02001953125,nasdaq,0.8566303510553784,0.15489871786100018,0.0,0.10647662366679204,0.1490866234531526,0.11360278139939158
2012-10-10,3051.780029296875,nasdaq,1.449009700102614,0.3400236677310111,0.0,0.1533810679324463,0.1490866234531526,0.11360278139939158
2012-10-11,3049.409912109375,nasdaq,-0.3873207444324634,-0.10476116573983124,0.0,0.21874911181828852,0.09730644478916937,0.11360278139939158
2012-10-12,3044.110107421875,nasdaq,0.4036640513712543,0.5195461208196649,0.0,0.30887154082367685,0.1490866234531526,0.11360278139939158
2012-10-15,3064.179931640625,nasdaq,0.4215869399740007,0.7664301914764398,0.0,0.8188701014374083,0.1490866234531526,0.11360278139939158
2012-10-16,3101.169921875,nasdaq,0.3132180962099906,1.2115824105753168,0.0,1.1108996538242306,0.1490866234531526,0.11360278139939158
2012-10-17,3104.1201171875,nasdaq,-0.2870563591924,1.2718021371599135,0.0,1.4920786069067842,0.09730644478916937,0.11360278139939158
2012-10-18,3072.8701171875,nasdaq,-0.6464370579979494,2.130593921466178,0.0,1.9841094744370287,0.09730644478916937,0.11360278139939158
2012-10-19,3005.6201171875,nasdaq,0.39644089102913427,2.5748354395868773,0.0,2.6121409853918234,0.1490866234531526,0.11360278139939158
2012-10-22,3016.9599609375,nasdaq,-0.20319999429939856,5.027517533839575,0.0,5.613476283413372,0.09730644478916937,0.11360278139939158
2012-10-23,2990.4599609375,nasdaq,0.2471610593186237,7.0832903399619305,0.0,7.100535373963698,0.1490866234531526,0.11360278139939158
2012-10-24,2981.699951171875,nasdaq,-0.610920116983923,9.577443210482755,0.0,8.892161745938635,0.09730644478916937,0.11360278139939158
2012-10-25,2986.1201171875,nasdaq,0.3169817707118828,10.849987233599649,0.0,11.025052530448521,0.1490866234531526,0.11360278139939158
2012-10-26,2987.949951171875,nasdaq,0.6333582900233702,12.980507917869001,0.0,13.53352832366127,0.1490866234531526,0.11360278139939158
2012-10-31,2977.22998046875,nasdaq,-0.17470807752496997,32.31787644250249,0.0,32.465246735834974,0.09730644478916937,0.17613636363636365
2012-11-01,3020.06005859375,nasdaq,0.03882089503701951,37.26750162939859,0.0,37.531109885139955,0.1490866234531526,0.17613636363636365
2012-11-02,2982.1298828125,nasdaq,-0.47308335809002205,42.8326053898718,0.0,42.955735821073915,0.09730644478916937,0.22857142857142856
2012-11-05,2999.659912109375,nasdaq,0.23255393848471514,60.638860741125406,0.0,60.653065971263345,0.1490866234531526,0.4303030303030303
2012-11-06,3011.929931640625,nasdaq,-0.44076502285486063,66.1421589243639,0.0,66.69768108584744,0.09730644478916937,0.4303030303030303
2012-11-07,2937.2900390625,nasdaq,0.39009090416660025,71.99378396627111,0.0,72.6149037073691,0.1490866234531526,0.4303030303030303
2012-11-08,2895.580078125,nasdaq,-0.6628143634324168,78.31474518397896,0.0,78.27045382418682,0.09730644478916937,0.4303030303030303
2012-11-09,2904.8701171875,nasdaq,0.5460591645630198,83.64928403604677,0.0,83.5270211411272,0.1490866234531526,0.4303030303030303
2012-11-12,2904.25,nasdaq,-0.9597754759506183,95.41946619752719,0.0,95.59974818331,0.09730644478916937,1.0
2012-11-13,2883.889892578125,nasdaq,-0.03656579699023916,97.87769237482041,0.0,98.01986733067552,0.09730644478916937,1.0
2012-11-14,2846.81005859375,nasdaq,0.397505963044933,99.47075985251989,0.0,99.50124791926824,0.1490866234531526,1.0
2012-11-15,2836.93994140625,nasdaq,0.41115865754287695,99.63692431527818,0.0,100.0,0.1490866234531526,1.0
2012-11-16,2853.1298828125,nasdaq,0.3830087920150359,4.429650088964413,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-11-19,2916.070068359375,nasdaq,0.21653707296862798,0.07166285547826086,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-11-20,2916.679931640625,nasdaq,0.844125079632047,3.2755223931802044,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-11-21,2926.550048828125,nasdaq,-0.0643860438474234,-0.4013762853371186,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-11-23,2966.85009765625,nasdaq,0.4554745833219234,0.32016795889411975,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-11-26,2976.780029296875,nasdaq,-0.04649084964868701,-0.4948182849569369,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-11-27,2967.7900390625,nasdaq,0.6996419576759327,2.0060326807118756,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-11-28,2991.780029296875,nasdaq,0.028953897008892067,-1.5859127304433576,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-11-29,3012.030029296875,nasdaq,0.08106614742166107,-0.4004901496811019,0.0,0.0,0.1490866234531526,0.11360278139939158
2012-11-30,3010.239990234375,nasdaq,-0.6698640337045623,-0.30681488501048393,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-12-03,3002.199951171875,nasdaq,-0.1439848155598688,0.17396461007180153,0.0,0.0,0.09730644478916937,0.11360278139939158
2012-12-04,2996.68994140625,nasdaq,-0.3883863786095612,0.3034644187518792,0.0,0.0,0.09730644478916937,0.11360278139939158
